id,url,initial-eval,final-eval,error
31b4fb653cea49f351686ff2265527c4,https://gist.github.com/sprocter/31b4fb653cea49f351686ff2265527c4,SyntaxError,,
1564604,https://gist.github.com/qiao/1564604,ImportError,Success,
1674728,https://gist.github.com/calvinfroedge/1674728,Success,,
693954f53e98232b552a074a14bc6c37,https://gist.github.com/HarryR/693954f53e98232b552a074a14bc6c37,Success,,
6095815,https://gist.github.com/rdenadai/6095815,ImportError,ImportError,
45cb32dd5c1485e273ab81468e531f09,https://gist.github.com/rishabhsixfeet/45cb32dd5c1485e273ab81468e531f09,ImportError,ImportError,
6076658,https://gist.github.com/brunobraga/6076658,Success,,
9875664,https://gist.github.com/cuibonobo/9875664,SyntaxError,,
701720,https://gist.github.com/joninvski/701720,Success,,
07cdfc2826a565b50a68,https://gist.github.com/mohsinhijazee/07cdfc2826a565b50a68,ImportError,ImportError,
5308423,https://gist.github.com/securitytube/5308423,ImportError,Success,
5f256b69a07a43f978b4,https://gist.github.com/n8henrie/5f256b69a07a43f978b4,ImportError,ImportError,
2377217,https://gist.github.com/codesburner/2377217,Success,,
c8e62ef8cb9515d64df4,https://gist.github.com/kylemcdonald/c8e62ef8cb9515d64df4,ImportError,ImportError,
9077495,https://gist.github.com/wuub/9077495,ImportError,ImportError,
1410094,https://gist.github.com/fnielsen/1410094,ImportError,ImportError,
1bcbcf2dcc224e48e1408b9300c37517,https://gist.github.com/matheuspb/1bcbcf2dcc224e48e1408b9300c37517,Success,,
7083770,https://gist.github.com/pyrtsa/7083770,Success,,
643f812a275a9e0c75048aab6988a92c,https://gist.github.com/amueller/643f812a275a9e0c75048aab6988a92c,ImportError,ImportError,
4594879,https://gist.github.com/lbolla/4594879,ImportError,ImportError,
0465f02ef2541b54d55e2f53fd817444,https://gist.github.com/onlurking/0465f02ef2541b54d55e2f53fd817444,ImportError,Success,
5415120,https://gist.github.com/echohack/5415120,ImportError,NameError,
1281825,https://gist.github.com/shreyansb/1281825,Success,,
4462966,https://gist.github.com/phughes/4462966,SystemExit,,
3915904,https://gist.github.com/kench/3915904,ImportError,ObsoleteException,
4414813,https://gist.github.com/richmidwinter/4414813,error,,
7885f2e8e5f0562b1063,https://gist.github.com/SamuelMarks/7885f2e8e5f0562b1063,Success,,
6139407,https://gist.github.com/hiilppp/6139407,Success,,
81f21fbf54e0f99154f3,https://gist.github.com/oliveratgithub/81f21fbf54e0f99154f3,Success,,
e7d36b744557e4673d2157499f6c6b5e,https://gist.github.com/WangYihang/e7d36b744557e4673d2157499f6c6b5e,Success,,
168c9d74b988391e702aac5f4aa69e41,https://gist.github.com/forkd/168c9d74b988391e702aac5f4aa69e41,ImportError,ImportError,
a56d5446416f5ad2bbac,https://gist.github.com/Newmu/a56d5446416f5ad2bbac,ImportError,ImportError,
7028596,https://gist.github.com/dergachev/7028596,IOError,,
540687,https://gist.github.com/kashifrazzaqui/540687,ImportError,ImportError,
029939ec4c7bf79dd2bc,https://gist.github.com/leonardossz/029939ec4c7bf79dd2bc,Success,,
c97fe158082000ae06ad624527433de6,https://gist.github.com/vladris/c97fe158082000ae06ad624527433de6,ImportError,ImportError,
10343947,https://gist.github.com/syllog1sm/10343947,NameError,,
4404346,https://gist.github.com/Alir3z4/4404346,Success,,
4b5a9942b6afbfc2534f2f14c87b9b54,https://gist.github.com/kn9ts/4b5a9942b6afbfc2534f2f14c87b9b54,ImportError,SystemExit,
2abdd91d00dddc4e4fa4,https://gist.github.com/yelizariev/2abdd91d00dddc4e4fa4,SyntaxError,,
710480,https://gist.github.com/pmclanahan/710480,ImportError,ImportError,
455694506ee6595c92e4,https://gist.github.com/ktnyt/455694506ee6595c92e4,ImportError,ImportError,
7c24802dd9c5e15870b4b56e22135c96,https://gist.github.com/batzner/7c24802dd9c5e15870b4b56e22135c96,ImportError,ImportError,
5882966,https://gist.github.com/ajayk1205/5882966,ImportError,ImportError,
517fbc8e1875938aa62e942be250cf8e,https://gist.github.com/WangYihang/517fbc8e1875938aa62e942be250cf8e,Success,,
e2c22f162f8ba5211e31,https://gist.github.com/briancroom/e2c22f162f8ba5211e31,IOError,,
4200068,https://gist.github.com/kwatch/4200068,NameError,,
4243633,https://gist.github.com/kurtbrose/4243633,ImportError,ImportError,
3009143,https://gist.github.com/benwah/3009143,ImportError,ImportError,
4344773,https://gist.github.com/nboubakr/4344773,ValueError,,
74503b5f1576a237b65d,https://gist.github.com/KoaxialKable/74503b5f1576a237b65d,SyntaxError,,
4531202,https://gist.github.com/iwinux/4531202,ImportError,Success,
9671827,https://gist.github.com/datamafia/9671827,NameError,,
4439532,https://gist.github.com/gordonmeyer/4439532,NameError,,
7a2d50fb6f3ff8a13cd6,https://gist.github.com/delimitry/7a2d50fb6f3ff8a13cd6,Success,,
11005158,https://gist.github.com/corydolphin/11005158,ImportError,Success,
6034533,https://gist.github.com/alivesay/6034533,Success,,
3708414,https://gist.github.com/wonderful-panda/3708414,SyntaxError,,
5907155,https://gist.github.com/philipaconrad/5907155,Success,,
5d55167ce08dfc42160e,https://gist.github.com/ashishterp/5d55167ce08dfc42160e,Success,,
948040,https://gist.github.com/rdegges/948040,ImportError,NameError,
1208215,https://gist.github.com/Jach/1208215,Success,,
b94c346e4b6cac473bff,https://gist.github.com/czpython/b94c346e4b6cac473bff,ImportError,,
1e1d383fb21841e8f144,https://gist.github.com/tomrunia/1e1d383fb21841e8f144,ImportError,ImportError,
821b4f832b4ffa01db9f,https://gist.github.com/paladin8/821b4f832b4ffa01db9f,Success,,
4684561,https://gist.github.com/mariocesar/4684561,ImportError,ImportError,
9e578fda838cd3220a47,https://gist.github.com/gferreira/9e578fda838cd3220a47,NameError,,
8717683,https://gist.github.com/acdha/8717683,Success,,
aa029c56f78b07aedc79,https://gist.github.com/rpcope1/aa029c56f78b07aedc79,Success,,
2978880,https://gist.github.com/XCMer/2978880,Success,,
451783,https://gist.github.com/kennethreitz/451783,ImportError,Success,
3493802,https://gist.github.com/hoffrocket/3493802,NameError,,
04dd05d0a8ebf66205a687f1706748dc,https://gist.github.com/nicolasdespres/04dd05d0a8ebf66205a687f1706748dc,NameError,,
3169104,https://gist.github.com/rctay/3169104,Success,,
4108961,https://gist.github.com/gavinmh/4108961,Success,,
587011a65d05f067a29ce9c22894d1d2,https://gist.github.com/ximeg/587011a65d05f067a29ce9c22894d1d2,ImportError,ImportError,
7485132,https://gist.github.com/cnicodeme/7485132,Success,,
9531227,https://gist.github.com/lambdalisue/9531227,IndentationError,,
659ccfd510812c91f477a094985fd75b,https://gist.github.com/KyxRecon/659ccfd510812c91f477a094985fd75b,ImportError,Success,
b652e467004478d93a95,https://gist.github.com/bobveznat/b652e467004478d93a95,SyntaxError,,
7443646,https://gist.github.com/celoyd/7443646,ImportError,ImportError,
0ca2272c015266e667924836364349c3,https://gist.github.com/jdalegonzalez/0ca2272c015266e667924836364349c3,ImportError,ImportError,
20089f4abf9706d0cdc4,https://gist.github.com/vinhkhuc/20089f4abf9706d0cdc4,ImportError,ImportError,
1912053,https://gist.github.com/otsaloma/1912053,ImportError,ImportError,
1c4a763c019ab101fc6e,https://gist.github.com/anujku/1c4a763c019ab101fc6e,ImportError,Success,
9574251b3c7eefccd84fc38905110ce4,https://gist.github.com/leonardoo/9574251b3c7eefccd84fc38905110ce4,ImportError,ImportError,
3772472,https://gist.github.com/lost-theory/3772472,ImportError,,
e3a91e46df24e0c24eb656c89373c20d,https://gist.github.com/LordAro/e3a91e46df24e0c24eb656c89373c20d,ImportError,ImportError,
8621775,https://gist.github.com/brianmhunt/8621775,ImportError,ImportError,
1377427515b37cf1125aa70f937a05cb,https://gist.github.com/maikhoepfel/1377427515b37cf1125aa70f937a05cb,ImportError,Success,
8497c831c0a37ec4060b,https://gist.github.com/J08nY/8497c831c0a37ec4060b,ImportError,ImportError,
4448541,https://gist.github.com/chadselph/4448541,Success,,
bfb45408d43986eefdf83b59bc9e8629,https://gist.github.com/dannguyen/bfb45408d43986eefdf83b59bc9e8629,ImportError,ImportError,
953735,https://gist.github.com/sanand0/953735,ImportError,NameError,
8d28f25dde94a09ed92c0a66b9e8f376,https://gist.github.com/muhrifqii/8d28f25dde94a09ed92c0a66b9e8f376,ImportError,Success,
f6131a8fa84c16ccc206,https://gist.github.com/aurickq/f6131a8fa84c16ccc206,NameError,,
4dc4e988baae35aa2ae810281b5297fa,https://gist.github.com/mic159/4dc4e988baae35aa2ae810281b5297fa,ImportError,ImportError,
771899,https://gist.github.com/skorokithakis/771899,OSError,,
8335237,https://gist.github.com/pauloalem/8335237,ImportError,NameError,
48d92d4153754aea4504,https://gist.github.com/turtlemonvh/48d92d4153754aea4504,ImportError,ImportError,
69aec1259131b5619fb7,https://gist.github.com/laxxxguy/69aec1259131b5619fb7,ImportError,ImportError,
3d99498d4236248f9bfbc8ed2fd424fa,https://gist.github.com/ledell/3d99498d4236248f9bfbc8ed2fd424fa,ImportError,ImportError,
512987,https://gist.github.com/mumrah/512987,Success,,
5254568,https://gist.github.com/JoaoFelipe/5254568,,,
5682306,https://gist.github.com/hgrecco/5682306,ImportError,ImportError,
1497850,https://gist.github.com/timo/1497850,ImportError,ImportError,
0b9d8a742fe0efe0fe82,https://gist.github.com/psorianom/0b9d8a742fe0efe0fe82,ImportError,ImportError,
1043879,https://gist.github.com/hpiwowar/1043879,NameError,,
1604413,https://gist.github.com/jdan/1604413,Success,,
1073682,https://gist.github.com/kelleyk/1073682,Success,,
4280027,https://gist.github.com/lecram/4280027,NameError,,
0529d8c39d4874d139ff03a140bfe1e6,https://gist.github.com/lpellegr/0529d8c39d4874d139ff03a140bfe1e6,ImportError,NameError,
5875346,https://gist.github.com/OmniZ3D/5875346,ImportError,ImportError,
1641344,https://gist.github.com/rduplain/1641344,ImportError,AttributeError,
a4f17b7bd2bf1a54c3796920eca1a2c6,https://gist.github.com/Axdecces/a4f17b7bd2bf1a54c3796920eca1a2c6,EOFError,,
111c8ee32505a11ad7a6c629f277c2a4,https://gist.github.com/Utopiah/111c8ee32505a11ad7a6c629f277c2a4,ImportError,ImportError,
967c9b903e58d974907d,https://gist.github.com/tessus/967c9b903e58d974907d,ValueError,,
5a653317688b14fd0fc67214c1352831,https://gist.github.com/internaut/5a653317688b14fd0fc67214c1352831,ImportError,NameError,
4667957,https://gist.github.com/minrk/4667957,ImportError,Success,
6447087,https://gist.github.com/bayadeoro/6447087,NameError,,
645947,https://gist.github.com/koenbollen/645947,Success,,
1591624,https://gist.github.com/0xABD/1591624,IOError,,
10126841,https://gist.github.com/crazed/10126841,Success,,
1796048,https://gist.github.com/bostwick/1796048,ImportError,Success,
b5ce510456b8ddee7f46,https://gist.github.com/ernie1850/b5ce510456b8ddee7f46,IOError,,
9197294,https://gist.github.com/RobinDavid/9197294,Success,,
9604598,https://gist.github.com/JesseBuesking/9604598,ImportError,NameError,
8153408,https://gist.github.com/drewdresser/8153408,ImportError,Success,
b37b780292540ed2d17d,https://gist.github.com/bancek/b37b780292540ed2d17d,IOError,,
3773703,https://gist.github.com/seriyps/3773703,ImportError,NameError,
1d2a58222fcfbf9b2cd4,https://gist.github.com/cmerrick/1d2a58222fcfbf9b2cd4,NameError,,
3778347,https://gist.github.com/nidico/3778347,ImportError,ImportError,
2708979,https://gist.github.com/dduan/2708979,ImportError,ImportError,
809780,https://gist.github.com/revolunet/809780,Success,,
d35ab8446922179dc58c,https://gist.github.com/igrr/d35ab8446922179dc58c,Success,,
0e7d366d2e3623c5bb95,https://gist.github.com/pudquick/0e7d366d2e3623c5bb95,ImportError,ImportError,
1368496,https://gist.github.com/andymccurdy/1368496,Success,,
f55c4ce19598b2b345ef,https://gist.github.com/danni/f55c4ce19598b2b345ef,ImportError,ImportError,
5022297,https://gist.github.com/jminardi/5022297,ImportError,ImportError,
845252,https://gist.github.com/bwmcadams/845252,ImportError,SystemExit,
3749a211b9c2487f933b4c1061d08afb,https://gist.github.com/DrakeBurgess/3749a211b9c2487f933b4c1061d08afb,ImportError,error,
8321212,https://gist.github.com/RafGb/8321212,ImportError,ImportError,
6ca93b8309f05055c6a3,https://gist.github.com/wookayin/6ca93b8309f05055c6a3,ImportError,ImportError,
6a4325220ace587e14a762d093b4cdf9,https://gist.github.com/laowantong/6a4325220ace587e14a762d093b4cdf9,ImportError,Success,
691e97ce22f7cd43d6a9d54305344587,https://gist.github.com/jimmyromanticdevil/691e97ce22f7cd43d6a9d54305344587,ImportError,ImportError,
6000938,https://gist.github.com/dfm/6000938,ImportError,NameError,
5659598,https://gist.github.com/giovaneliberato/5659598,EOFError,,
8205663,https://gist.github.com/tahajahangir/8205663,ImportError,NameError,
671f90c15ec6331598e5,https://gist.github.com/sammachin/671f90c15ec6331598e5,ImportError,NameError,
8529513,https://gist.github.com/tatocaster/8529513,EOFError,,
40ec1daf0005530dd94a,https://gist.github.com/maurobaraldi/40ec1daf0005530dd94a,SyntaxError,,
ec2b2e83f2f4ecfb9677,https://gist.github.com/kaedroho/ec2b2e83f2f4ecfb9677,ImportError,ImproperlyConfigured,
91334d590b6592c0c960,https://gist.github.com/rfj001/91334d590b6592c0c960,ImportError,ImportError,
905558,https://gist.github.com/peterbe/905558,Success,,
6efba6e522302e43d055,https://gist.github.com/DrDub/6efba6e522302e43d055,ImportError,Success,
1191457,https://gist.github.com/DamianZaremba/1191457,ImportError,ImportError,
771426542eb36afeb56ce8b163560a4c,https://gist.github.com/ikki407/771426542eb36afeb56ce8b163560a4c,ImportError,ImportError,
709890,https://gist.github.com/klipstein/709890,ImportError,ImportError,
3891365,https://gist.github.com/javisantana/3891365,ImportError,ImportError,
c0322f293430965949bbfd6e874b17cb,https://gist.github.com/Ss0ri0n/c0322f293430965949bbfd6e874b17cb,SyntaxError,,
5979c3059953dc498e16,https://gist.github.com/ramnes/5979c3059953dc498e16,Success,,
572734,https://gist.github.com/teepark/572734,NameError,,
c8c91c0c116e0bd14d7e,https://gist.github.com/jthuraisamy/c8c91c0c116e0bd14d7e,NameError,,
3141140,https://gist.github.com/nojvek/3141140,ImportError,ImportError,
1035597,https://gist.github.com/maxcountryman/1035597,Success,,
45e3155420d18420a34a,https://gist.github.com/andybak/45e3155420d18420a34a,SyntaxError,,
1679110,https://gist.github.com/schwa/1679110,ImportError,ImportError,
8050711,https://gist.github.com/hoffrocket/8050711,ImportError,Success,
c1cbf4de3c576fc21241,https://gist.github.com/bmispelon/c1cbf4de3c576fc21241,Success,,
10507478,https://gist.github.com/SegFaultAX/10507478,NameError,,
f2feb3b9533ab05dcf13,https://gist.github.com/a1ip/f2feb3b9533ab05dcf13,NameError,,
11263599,https://gist.github.com/TheCrazyT/11263599,Success,,
d0c843d62bbc80b7b556,https://gist.github.com/damondouglas/d0c843d62bbc80b7b556,ImportError,Success,
6287746,https://gist.github.com/st4lk/6287746,NoSectionError,,
6799568,https://gist.github.com/lorenzoriano/6799568,ImportError,ImportError,
b9ff7a0d3aeb2167b257,https://gist.github.com/tarvitz/b9ff7a0d3aeb2167b257,NameError,,
6135716,https://gist.github.com/jmoz/6135716,ImportError,Success,
1277869,https://gist.github.com/melpomene/1277869,ImportError,Success,
4735528,https://gist.github.com/gavinmh/4735528,ImportError,Success,
1d03b6d1bc72c28cb856ca8e9d88c08a,https://gist.github.com/Xpktro/1d03b6d1bc72c28cb856ca8e9d88c08a,ImportError,NameError,
6590539,https://gist.github.com/Anton-2/6590539,Success,,
5441be08c6d80ca55040678bcd79c3c5,https://gist.github.com/nitobuendia/5441be08c6d80ca55040678bcd79c3c5,ImportError,ImportError,
2d727968c3aaebd10359,https://gist.github.com/craffel/2d727968c3aaebd10359,ImportError,Success,
c425f861de7bbf28ef06,https://gist.github.com/moshekaplan/c425f861de7bbf28ef06,Success,,
608595,https://gist.github.com/gsakkis/608595,ImportError,ImportError,
7be6ecf2d6b761f90c09,https://gist.github.com/aparrish/7be6ecf2d6b761f90c09,Success,,
702d05be879fa5a23d2b,https://gist.github.com/dimitrs/702d05be879fa5a23d2b,ImportError,ImportError,
8691435,https://gist.github.com/sangheestyle/8691435,ImportError,ImportError,
1b1514e4389a3369ebdcb81ab81bd5dc,https://gist.github.com/dyerrington/1b1514e4389a3369ebdcb81ab81bd5dc,NameError,,
6504832,https://gist.github.com/garcia/6504832,ImportError,Success,
d592394c0cedd32513f8fbb87ca05938,https://gist.github.com/yaroslavvb/d592394c0cedd32513f8fbb87ca05938,ImportError,ImportError,
670750a77dd0249c8c61f74cb374388c,https://gist.github.com/SourKream/670750a77dd0249c8c61f74cb374388c,NameError,,
809525,https://gist.github.com/emre/809525,Success,,
7c33b3477e5a9c392e7c,https://gist.github.com/thewhitetulip/7c33b3477e5a9c392e7c,Success,,
3c531dfa26409e52d42a0ca69accc2cf,https://gist.github.com/pudquick/3c531dfa26409e52d42a0ca69accc2cf,Success,,
2159074,https://gist.github.com/mdellavo/2159074,ImportError,NameError,
3887143,https://gist.github.com/knutwalker/3887143,ImportError,Success,
1536167,https://gist.github.com/dnozay/1536167,Success,,
3077542,https://gist.github.com/alihelmy/3077542,Success,,
c8b3fb31c1552ecbaafb,https://gist.github.com/kylebgorman/c8b3fb31c1552ecbaafb,ImportError,ImportError,
94230b422c2100ae4218,https://gist.github.com/smhanov/94230b422c2100ae4218,SyntaxError,,
4952342,https://gist.github.com/bsnux/4952342,ImportError,ImportError,
930276,https://gist.github.com/jcchurch/930276,ImportError,ImportError,
247d1f1e86fa3749429791cf457052e2,https://gist.github.com/rchrd2/247d1f1e86fa3749429791cf457052e2,ImportError,ImportError,
1366139,https://gist.github.com/e000/1366139,gaierror,,
3813659,https://gist.github.com/mavc/3813659,ImportError,NameError,
982491,https://gist.github.com/vineethgn/982491,ImportError,KeyError,
4e24eb196dc377278fc51e517d81df63,https://gist.github.com/joshwatson/4e24eb196dc377278fc51e517d81df63,ImportError,ImportError,
1177373,https://gist.github.com/rmax/1177373,ImportError,ImportError,
10018416,https://gist.github.com/jimmythompson/10018416,ImportError,AttributeError,
102a1e9bb733972f3e88,https://gist.github.com/ksomemo/102a1e9bb733972f3e88,ImportError,NameError,
a1624ac3e9c81ce45fcb,https://gist.github.com/cbrand/a1624ac3e9c81ce45fcb,IOError,,
